product_id,product_name,category,units_sold,sale_date
1,Product 1,Clothing,16,2023-01-05
2,Product 2,Sports,11,2023-01-06
3,Product 3,Electronics,21,2023-01-07
4,Product 4,Clothing,17,2023-01-08
5,Product 5,Home,20,2023-01-09
6,Product 6,Electronics,23,2023-01-10
7,Product 7,Electronics,24,2023-01-11
8,Product 8,Clothing,14,2023-01-12
9,Product 9,Clothing,20,2023-01-13
10,Product 10,Electronics,12,2023-01-14
11,Product 11,Clothing,20,2023-01-15
12,Product 12,Sports,19,2023-01-16
13,Product 13,Clothing,20,2023-01-17
14,Product 14,Home,24,2023-01-18
15,Product 15,Home,17,2023-01-19
16,Product 16,Electronics,26,2023-01-20
17,Product 17,Clothing,18,2023-01-21
18,Product 18,Sports,14,2023-01-22
19,Product 19,Sports,21,2023-01-23
20,Product 20,Clothing,20,2023-01-24
